annotation_id,annotator,comment,created_at,id,lead_time,rating,sentiment,updated_at,Вопрос решен,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Нравится скорость отработки заявок,Понравилось выполнение заявки,Отрицательное
1137.0,1.0,спасибо. все прошло очень хорошо,2025-05-09T11:51:34.080052Z,3791959.0,37.529,5.0,Понравилось выполнение заявки,2025-05-09T11:51:34.080052Z,0.0,0.0,0.0,0.0,0.0,0
1138.0,1.0,"Спасибо, пришли все поменяли за 10 минут ",2025-05-09T11:52:20.772021Z,3797804.0,35.445,5.0,Нравится скорость отработки заявок,2025-05-09T11:52:20.772021Z,0.0,0.0,0.0,0.0,0.0,0
1139.0,1.0,Все очень оперативно ,2025-05-09T11:52:28.700533Z,3799741.0,6.492,5.0,Нравится скорость отработки заявок,2025-05-09T11:52:28.700533Z,0.0,0.0,0.0,0.0,0.0,0
1140.0,1.0,Огромное спасибо.,2025-05-09T11:52:35.886358Z,3802024.0,5.118,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T11:52:35.886358Z,1.0,0.0,0.0,0.0,1.0,0
1141.0,1.0,Все отлично! Спасибо.,2025-05-09T11:52:40.283891Z,3805876.0,2.803,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T11:52:40.283891Z,1.0,0.0,0.0,0.0,1.0,0
1142.0,1.0,Хороший мастер,2025-05-09T11:52:45.687786Z,3812092.0,3.042,5.0,Нравится качество работы сотрудников,2025-05-09T11:52:45.687786Z,0.0,0.0,0.0,0.0,0.0,0
1143.0,1.0,"Спасибо за оперативность! 
",2025-05-09T11:52:49.453229Z,3815412.0,2.366,5.0,Нравится скорость отработки заявок,2025-05-09T11:52:49.453229Z,0.0,0.0,0.0,0.0,0.0,0
1144.0,1.0,"выполнена

",2025-05-09T11:52:53.300561Z,3820641.0,2.593,5.0,Вопрос решен,2025-05-09T11:52:53.300561Z,0.0,0.0,0.0,0.0,0.0,0
1145.0,1.0,"Все супер, Мастер 👍",2025-05-09T11:52:56.818204Z,3828569.0,2.395,5.0,Нравится качество работы сотрудников,2025-05-09T11:52:56.818204Z,0.0,0.0,0.0,0.0,0.0,0
1146.0,1.0,Благодарю ребят.,2025-05-09T11:53:01.452246Z,3829748.0,2.657,5.0,Нравится качество работы сотрудников,2025-05-09T11:53:01.452246Z,0.0,0.0,0.0,0.0,0.0,0
1147.0,1.0,Спасибо большое ,2025-05-09T11:53:04.837704Z,3831509.0,2.015,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T11:53:04.837704Z,1.0,0.0,0.0,0.0,1.0,0
1148.0,1.0,спасибо,2025-05-09T11:53:13.009270Z,3831883.0,6.705,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T11:53:13.009270Z,1.0,0.0,0.0,0.0,1.0,0
1149.0,1.0,Спасибо!,2025-05-09T11:54:10.152658Z,3832952.0,8.411,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T11:54:10.152658Z,1.0,0.0,0.0,0.0,1.0,0
1150.0,1.0,"Проблема решена, ручки на окна поставили.
Спасибо за обратную связь!",2025-05-09T11:54:25.906409Z,3834081.0,10.266,5.0,Нравится качество выполнения заявки,2025-05-09T11:54:25.906409Z,0.0,0.0,0.0,0.0,0.0,0
1151.0,1.0,Благодарю за проделанную работу! ,2025-05-09T11:54:34.781785Z,3835748.0,4.437,5.0,Понравилось выполнение заявки,2025-05-09T11:54:34.781785Z,0.0,0.0,0.0,0.0,0.0,0
1152.0,1.0,"надеюсь и причину устранили, а то после первого дождя будет тоже самое..",2025-05-09T11:55:03.378925Z,3835874.0,27.377,5.0,Отрицательное,2025-05-09T11:55:03.378925Z,0.0,0.0,0.0,0.0,0.0,0
1153.0,1.0,"Спасибо, всё чётко.",2025-05-09T11:55:09.083143Z,3839647.0,3.309,5.0,Вопрос решен,2025-05-09T11:55:09.083143Z,0.0,0.0,0.0,0.0,0.0,0
1154.0,1.0,Благодарю ,2025-05-09T11:55:13.041197Z,3840353.0,2.664,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T11:55:13.041197Z,1.0,0.0,0.0,0.0,1.0,0
1155.0,1.0,Спасибо Сергей ! )))),2025-05-09T11:55:16.211980Z,3841026.0,1.954,5.0,Нравится качество работы сотрудников,2025-05-09T11:55:16.211980Z,0.0,0.0,0.0,0.0,0.0,0
1156.0,1.0,"Михаил отличный мастер своего дела. Сделал быстро, чисто, дал рекомендации)",2025-05-09T11:55:26.252954Z,3842440.0,8.668,5.0,Нравится качество работы сотрудников,2025-05-09T11:55:26.252954Z,0.0,0.0,0.0,0.0,0.0,0
1157.0,1.0,хоть что то сделали 👍👏,2025-05-09T12:09:44.369742Z,3842790.0,855.402,5.0,Вопрос решен,2025-05-09T12:09:44.369742Z,0.0,0.0,0.0,0.0,0.0,0
1158.0,1.0,спасибо),2025-05-09T12:09:49.440794Z,3843760.0,3.569,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:09:49.440794Z,1.0,0.0,0.0,0.0,1.0,0
1159.0,1.0,"профессионально, быстро. очень приятный мастер",2025-05-09T12:09:54.999757Z,3844645.0,4.232,5.0,Нравится качество работы сотрудников,2025-05-09T12:09:55.000770Z,0.0,0.0,0.0,0.0,0.0,0
1160.0,1.0,спасибо! ,2025-05-09T12:09:59.324493Z,3846820.0,2.424,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:09:59.324493Z,1.0,0.0,0.0,0.0,1.0,0
1161.0,1.0,"Спасибо, вопрос решили, всё стало нормально ",2025-05-09T12:10:04.169411Z,3846831.0,3.371,5.0,Вопрос решен,2025-05-09T12:10:04.169411Z,0.0,0.0,0.0,0.0,0.0,0
1162.0,1.0,Татьяна Владимировна большое вам спасибо!!!! ,2025-05-09T12:10:07.818382Z,3848236.0,2.591,5.0,Нравится качество работы сотрудников,2025-05-09T12:10:07.818382Z,0.0,0.0,0.0,0.0,0.0,0
1163.0,1.0,спасибо! ,2025-05-09T12:10:11.425109Z,3850021.0,2.381,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:10:11.425109Z,1.0,0.0,0.0,0.0,1.0,0
1164.0,1.0,"спасибо за  быстрый ответ! 


",2025-05-09T12:10:47.766161Z,3850118.0,12.048,1.0,"{""choices"": [""Нравится скорость отработки заявок""]}",2025-05-09T12:10:59.265335Z,0.0,0.0,0.0,0.0,0.0,0
1165.0,1.0,Огромное спасибо вам от всего подъезда!!!   ))))),2025-05-09T12:11:11.004058Z,3852179.0,10.127,5.0,Понравилось выполнение заявки,2025-05-09T12:11:11.004058Z,0.0,0.0,0.0,0.0,0.0,0
1166.0,1.0,спасибо!),2025-05-09T12:11:16.336478Z,3852743.0,3.76,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:11:16.336478Z,1.0,0.0,0.0,0.0,1.0,0
1167.0,1.0,спасибо ,2025-05-09T12:11:21.316995Z,3852975.0,2.091,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:11:21.316995Z,1.0,0.0,0.0,0.0,1.0,0
1168.0,1.0,Все отлично ,2025-05-09T12:11:24.489895Z,3854073.0,2.048,5.0,Вопрос решен,2025-05-09T12:11:24.490819Z,0.0,0.0,0.0,0.0,0.0,0
1169.0,1.0,свершилось,2025-05-09T12:11:28.449729Z,3856028.0,2.79,1.0,Отрицательное,2025-05-09T12:11:28.449729Z,0.0,0.0,0.0,0.0,0.0,0
1170.0,1.0,Кнопка лифта 6 этажа в грузовом лифте до сих пор не работает.,2025-05-09T12:11:36.614539Z,3858246.0,6.524,1.0,Отрицательное,2025-05-09T12:11:36.614539Z,0.0,0.0,0.0,0.0,0.0,0
1171.0,1.0,Спасибо мастеру ,2025-05-09T12:11:40.845499Z,3859764.0,2.387,5.0,Нравится качество работы сотрудников,2025-05-09T12:11:40.845499Z,0.0,0.0,0.0,0.0,0.0,0
1172.0,1.0,"спасибо, Вам, среагировали оперативно/быстро, а так же всё время были на связи🤝",2025-05-09T12:12:10.546481Z,3859780.0,28.832,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Нравится качество работы сотрудников""]}",2025-05-09T12:12:10.546481Z,0.0,0.0,1.0,1.0,0.0,0
1173.0,1.0,"Среагировали быстро, благодарю ",2025-05-09T12:12:17.347211Z,3860248.0,3.8,5.0,Нравится скорость отработки заявок,2025-05-09T12:12:17.347211Z,0.0,0.0,0.0,0.0,0.0,0
1174.0,1.0,Спасибо за оперативность!,2025-05-09T12:12:20.663726Z,3860900.0,2.251,5.0,Нравится скорость отработки заявок,2025-05-09T12:12:20.663726Z,0.0,0.0,0.0,0.0,0.0,0
1175.0,1.0,Кнопки все вываливаются,2025-05-09T12:12:27.305046Z,3861485.0,5.752,1.0,Отрицательное,2025-05-09T12:12:27.305046Z,0.0,0.0,0.0,0.0,0.0,0
1176.0,1.0,Отличный мастер!,2025-05-09T12:12:31.298532Z,3862448.0,2.733,5.0,Нравится качество работы сотрудников,2025-05-09T12:12:31.298532Z,0.0,0.0,0.0,0.0,0.0,0
1177.0,1.0,"БУДЕМ ВЕРИТЬ,ЧТО ДЕЙСТВИТЕЛЬНО ТРАВИЛИ",2025-05-09T12:12:39.693326Z,3862765.0,7.558,1.0,Отрицательное,2025-05-09T12:12:39.693326Z,0.0,0.0,0.0,0.0,0.0,0
1178.0,1.0,"Спасибо! По крайней мере, по ночам пока шума не слышно.",2025-05-09T12:12:47.887907Z,3863351.0,6.373,5.0,Вопрос решен,2025-05-09T12:12:47.887907Z,0.0,0.0,0.0,0.0,0.0,0
1179.0,1.0,Быстро ,2025-05-09T12:12:53.276922Z,3863609.0,3.495,5.0,Нравится скорость отработки заявок,2025-05-09T12:12:53.276922Z,0.0,0.0,0.0,0.0,0.0,0
1180.0,1.0,Спасибо за своевременное выполнение заявки...,2025-05-09T12:12:59.298214Z,3866829.0,4.66,5.0,Нравится скорость отработки заявок,2025-05-09T12:12:59.298214Z,0.0,0.0,0.0,0.0,0.0,0
1181.0,1.0,все сделали быстро. спасибо ,2025-05-09T12:13:03.179726Z,3866867.0,2.624,5.0,Понравилось выполнение заявки,2025-05-09T12:13:03.179726Z,0.0,0.0,0.0,0.0,0.0,0
1182.0,1.0,всё отлично 👍,2025-05-09T12:13:06.564369Z,3868883.0,2.156,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:13:06.564369Z,1.0,0.0,0.0,0.0,1.0,0
1183.0,1.0,"быстро прислали код.
единственное что смущает  коды легкие слишком.",2025-05-09T12:13:17.329092Z,4237692.0,9.558,5.0,Вопрос решен,2025-05-09T12:13:17.329092Z,0.0,0.0,0.0,0.0,0.0,0
1184.0,1.0,благодарю,2025-05-09T12:13:21.898948Z,4237536.0,2.135,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:13:21.898948Z,1.0,0.0,0.0,0.0,1.0,0
1185.0,1.0,спасибо! быстро и оперативно закрепили светильник. 👍,2025-05-09T12:13:47.894133Z,4237302.0,24.76,5.0,Нравится скорость отработки заявок,2025-05-09T12:13:47.894133Z,0.0,0.0,0.0,0.0,0.0,0
1186.0,1.0,все быстро решили. спасибо,2025-05-09T12:13:54.411057Z,4237239.0,4.971,5.0,Нравится скорость отработки заявок,2025-05-09T12:13:54.411057Z,0.0,0.0,0.0,0.0,0.0,0
1187.0,1.0,спасибо!,2025-05-09T12:14:48.507821Z,4237178.0,2.076,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:14:48.507821Z,1.0,0.0,0.0,0.0,1.0,0
1188.0,1.0,"оперативное решение вопроса,спасибо",2025-05-09T12:14:54.789326Z,4237163.0,4.884,5.0,Вопрос решен,2025-05-09T12:14:54.789326Z,0.0,0.0,0.0,0.0,0.0,0
1189.0,1.0,благодарю за оперативное предоставление информации!,2025-05-09T12:15:07.282956Z,4237053.0,4.141,5.0,Нравится скорость отработки заявок,2025-05-09T12:15:07.282956Z,0.0,0.0,0.0,0.0,0.0,0
1190.0,1.0,"всё прекрасно и оперативно, но акт хотелось бы получить",2025-05-09T12:15:38.961052Z,4236894.0,30.457,5.0,"{""choices"": [""Отрицательное"", ""Нравится скорость отработки заявок""]}",2025-05-09T12:15:38.961052Z,0.0,0.0,0.0,0.0,0.0,0
1191.0,1.0,"все отлично, большое спасибо!",2025-05-09T12:15:51.058727Z,4236872.0,7.631,5.0,Вопрос решен,2025-05-09T12:15:51.058727Z,0.0,0.0,0.0,0.0,0.0,0
1192.0,1.0,спасибо за оперативность! супер!,2025-05-09T12:16:04.750072Z,4236740.0,11.661,5.0,Нравится скорость отработки заявок,2025-05-09T12:16:04.750072Z,0.0,0.0,0.0,0.0,0.0,0
1193.0,1.0,спасибо,2025-05-09T12:16:08.606022Z,4236706.0,2.414,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-09T12:16:08.607021Z,1.0,0.0,0.0,0.0,1.0,0
1194.0,1.0,"быстро, качественно",2025-05-09T12:16:12.341745Z,4236688.0,2.481,5.0,Нравится скорость отработки заявок,2025-05-09T12:16:12.341745Z,0.0,0.0,0.0,0.0,0.0,0
1195.0,1.0,оперативно!,2025-05-09T12:16:15.901172Z,4236610.0,2.104,5.0,Нравится скорость отработки заявок,2025-05-09T12:16:15.901172Z,0.0,0.0,0.0,0.0,0.0,0
1196.0,1.0,спасибо за быстрый ответ. все понятно объяснили,2025-05-09T12:16:20.741759Z,4236551.0,3.501,5.0,Вопрос решен,2025-05-09T12:16:20.742762Z,0.0,0.0,0.0,0.0,0.0,0
1197.0,1.0,молниеносно),2025-05-09T12:16:25.771279Z,4236530.0,3.262,5.0,Вопрос решен,2025-05-09T12:16:25.771279Z,0.0,0.0,0.0,0.0,0.0,0
1198.0,1.0,👍👍👍,2025-05-09T12:16:29.138876Z,4236529.0,6.558,5.0,Понравилось выполнение заявки,2025-05-09T12:16:34.068247Z,0.0,0.0,0.0,0.0,0.0,0
1199.0,1.0,спасибо за оперативность !!,2025-05-09T12:16:37.642108Z,4236487.0,2.174,5.0,Нравится скорость отработки заявок,2025-05-09T12:16:37.642108Z,0.0,0.0,0.0,0.0,0.0,0
1200.0,1.0,большое спасибо за оперативный ответ,2025-05-09T12:16:41.996951Z,4236469.0,3.116,5.0,Нравится скорость отработки заявок,2025-05-09T12:16:41.996951Z,0.0,0.0,0.0,0.0,0.0,0
1201.0,1.0,"все отлично! сантехник оперативно пришел, при мне все устранил! видно, что спец в своем деле!",2025-05-09T12:16:52.606067Z,4236406.0,9.447,5.0,Нравится качество работы сотрудников,2025-05-09T12:16:52.606067Z,0.0,0.0,0.0,0.0,0.0,0
1202.0,1.0,"оперативно, профессионально. все устранено!!! спасибо!",2025-05-09T12:17:14.730518Z,4236382.0,20.571,5.0,Нравится скорость отработки заявок,2025-05-09T12:17:14.730518Z,0.0,0.0,0.0,0.0,0.0,0
1203.0,1.0,большое спасибо! очень оперативно!,2025-05-09T12:17:23.787359Z,4236262.0,7.704,5.0,Нравится скорость отработки заявок,2025-05-09T12:17:23.787359Z,0.0,0.0,0.0,0.0,0.0,0
